,Trait,Gene.Symbol,Entrez.Gene.Id,Sources,category,ensemble_gene
1,tg,ABCA1,19,HDO/OMIM,diseases,ENSG00000165029
2,tg,ANGPTL3,27329,HDO/OMIM,diseases,ENSG00000132855
3,tg,APOA2,336,HDO/OMIM,diseases,ENSG00000158874
4,tg,APOA5,116519,HDO/OMIM,diseases,ENSG00000110243
5,tg,APOB,338,HDO/OMIM,diseases,ENSG00000084674
6,tg,APOE,348,HDO/OMIM,diseases,ENSG00000130203
7,tg,DHCR7,1717,HDO/OMIM,diseases,ENSG00000172893
8,tg,EPHX2,2053,HDO/OMIM,diseases,ENSG00000120915
9,tg,GHR,2690,HDO/OMIM,diseases,ENSG00000112964
10,tg,ITIH4,3700,HDO/OMIM,diseases,ENSG00000055955
11,tg,LDLR,3949,HDO/OMIM,diseases,ENSG00000130164
12,tg,LDLRAP1,26119,HDO/OMIM,diseases,ENSG00000157978
13,tg,LIPA,3988,HDO/OMIM,diseases,ENSG00000107798
14,tg,LIPI,149998,HDO/OMIM,diseases,ENSG00000188992
15,tg,LPL,4023,HDO/OMIM,diseases,ENSG00000175445
16,tg,MTTP,4547,HDO/OMIM,diseases,ENSG00000138823
17,tg,PPP1R17,10842,HDO/OMIM,diseases,ENSG00000106341
18,t2d,ABCC8,6833,HDO/OMIM,diseases,ENSG00000006071
19,t2d,AKT2,208,HDO/OMIM,diseases,ENSG00000105221
20,t2d,APPL1,26060,HDO/OMIM,diseases,ENSG00000157500
21,t2d,BLK,640,HDO/OMIM,diseases,ENSG00000136573
22,t2d,CAPN10,11132,HDO/OMIM,diseases,ENSG00000142330
23,t2d,CEL,1056,HDO/OMIM,diseases,ENSG00000170835
24,t2d,CISD2,493856,HDO/OMIM,diseases,ENSG00000145354
25,t2d,CP,1356,HDO/OMIM,diseases,ENSG00000047457
26,t2d,EIF2AK3,9451,HDO/OMIM,diseases,ENSG00000172071
27,t2d,ENPP1,5167,HDO/OMIM,diseases,ENSG00000197594
28,t2d,GCGR,2642,HDO/OMIM,diseases,ENSG00000288269
29,t2d,GCK,2645,HDO/OMIM,diseases,ENSG00000215644
30,t2d,GLIS3,169792,HDO/OMIM,diseases,ENSG00000106633
31,t2d,GLUD1,2746,HDO/OMIM,diseases,ENSG00000107249
32,t2d,GPD2,2820,HDO/OMIM,diseases,ENSG00000148672
33,t2d,HADH,3033,HDO/OMIM,diseases,ENSG00000115159
34,t2d,HMGA1,3159,HDO/OMIM,diseases,ENSG00000138796
35,t2d,HNF1A,6927,HDO/OMIM,diseases,ENSG00000137309
36,t2d,HNF1B,6928,HDO/OMIM,diseases,ENSG00000135100
37,t2d,HNF4A,3172,HDO/OMIM,diseases,ENSG00000275410
38,t2d,IGF2BP2,10644,HDO/OMIM,diseases,ENSG00000101076
39,t2d,INS,3630,HDO/OMIM,diseases,ENSG00000073792
40,t2d,INSR,3643,HDO/OMIM,diseases,ENSG00000254647
41,t2d,IRS1,3667,HDO/OMIM,diseases,ENSG00000171105
42,t2d,IRS2,8660,HDO/OMIM,diseases,ENSG00000169047
43,t2d,KCNJ11,3767,HDO/OMIM,diseases,ENSG00000185950
44,t2d,KLF11,8462,HDO/OMIM,diseases,ENSG00000187486
45,t2d,LIPC,3990,HDO/OMIM,diseases,ENSG00000172059
46,t2d,MAPK8IP1,9479,HDO/OMIM,diseases,ENSG00000166035
47,t2d,MTNR1B,4544,HDO/OMIM,diseases,ENSG00000121653
48,t2d,MTTP,4547,HDO/OMIM,diseases,ENSG00000134640
49,t2d,NEUROD1,4760,HDO/OMIM,diseases,ENSG00000138823
50,t2d,NIDDM2,4813,HDO/OMIM,diseases,ENSG00000162992
51,t2d,PAX4,5078,HDO/OMIM,diseases,ENSG00000106331
52,t2d,PDX1,3651,HDO/OMIM,diseases,ENSG00000139515
53,t2d,PLAGL1,5325,HDO/OMIM,diseases,ENSG00000118495
54,t2d,PLIN1,5346,HDO/OMIM,diseases,ENSG00000166819
55,t2d,PPARG,5468,HDO/OMIM,diseases,ENSG00000132170
56,t2d,PPP1R3A,5506,HDO/OMIM,diseases,ENSG00000154415
57,t2d,PTPN1,5770,HDO/OMIM,diseases,ENSG00000196396
58,t2d,RETN,56729,HDO/OMIM,diseases,ENSG00000104918
59,t2d,SLC16A1,6566,HDO/OMIM,diseases,ENSG00000155380
60,t2d,SLC2A2,6514,HDO/OMIM,diseases,ENSG00000163581
61,t2d,SLC30A8,169026,HDO/OMIM,diseases,ENSG00000164756
62,t2d,TCF7L2,6934,HDO/OMIM,diseases,ENSG00000148737
63,t2d,TPI1,7167,HDO/OMIM,diseases,ENSG00000111669
64,t2d,WFS1,7466,HDO/OMIM,diseases,ENSG00000109501
65,t2d,ZFP57,346171,HDO/OMIM,diseases,ENSG00000204644
66,sbp,ADD1,118,HDO/OMIM,diseases,ENSG00000087274
67,sbp,AGT,183,HDO/OMIM,diseases,ENSG00000135744
68,sbp,AGTR1,185,HDO/OMIM,diseases,ENSG00000144891
69,sbp,ATP1B1,481,HDO/OMIM,diseases,ENSG00000143153
70,sbp,CYP3A5,1577,HDO/OMIM,diseases,ENSG00000106258
71,sbp,ECE1,1889,HDO/OMIM,diseases,ENSG00000117298
72,sbp,GNB3,2784,HDO/OMIM,diseases,ENSG00000111664
73,sbp,HSD11B2,3291,HDO/OMIM,diseases,ENSG00000176387
74,sbp,NOS2,4843,HDO/OMIM,diseases,ENSG00000007171
75,sbp,NOS3,4846,HDO/OMIM,diseases,ENSG00000164867
76,sbp,PLIN1,5346,HDO/OMIM,diseases,ENSG00000166819
77,sbp,PTGIS,5740,HDO/OMIM,diseases,ENSG00000124212
78,sbp,RGS5,8490,HDO/OMIM,diseases,ENSG00000143248
79,sbp,SCNN1B,6338,HDO/OMIM,diseases,ENSG00000168447
80,sbp,SERPINA6,866,HDO/OMIM,diseases,ENSG00000170099
81,rbc,ABCB7,22,HDO/OMIM,diseases,ENSG00000131269
82,rbc,AK1,203,HDO/OMIM,diseases,ENSG00000106992
83,rbc,ALAS2,212,HDO/OMIM,diseases,ENSG00000158578
84,rbc,AMN,81693,HDO/OMIM,diseases,ENSG00000166126
85,rbc,ANK1,286,HDO/OMIM,diseases,ENSG00000029534
86,rbc,BRCA2,675,HDO/OMIM,diseases,ENSG00000139618
87,rbc,BRIP1,83990,HDO/OMIM,diseases,ENSG00000136492
88,rbc,C15orf41,84529,HDO/OMIM,diseases,ENSG00000186073
89,rbc,CDAN1,146059,HDO/OMIM,diseases,ENSG00000140326
90,rbc,CDAN3,981,HDO/OMIM,diseases,ENSG00000137807
91,rbc,CUBN,8029,HDO/OMIM,diseases,ENSG00000107611
92,rbc,DHFR,1719,HDO/OMIM,diseases,ENSG00000228716
93,rbc,EGLN1,54583,HDO/OMIM,diseases,ENSG00000135766
94,rbc,EPAS1,2034,HDO/OMIM,diseases,ENSG00000116016
95,rbc,EPB42,2038,HDO/OMIM,diseases,ENSG00000166947
96,rbc,EPO,2056,HDO/OMIM,diseases,ENSG00000130427
97,rbc,EPOR,2057,HDO/OMIM,diseases,ENSG00000187266
98,rbc,ERCC4,2072,HDO/OMIM,diseases,ENSG00000175595
99,rbc,FANCA,2175,HDO/OMIM,diseases,ENSG00000187741
100,rbc,FANCB,2187,HDO/OMIM,diseases,ENSG00000181544
101,rbc,FANCC,2176,HDO/OMIM,diseases,ENSG00000158169
102,rbc,FANCD2,2177,HDO/OMIM,diseases,ENSG00000144554
103,rbc,FANCE,2178,HDO/OMIM,diseases,ENSG00000112039
104,rbc,FANCF,2188,HDO/OMIM,diseases,ENSG00000183161
105,rbc,FANCG,2189,HDO/OMIM,diseases,ENSG00000221829
106,rbc,FANCI,55215,HDO/OMIM,diseases,ENSG00000140525
107,rbc,FANCL,55120,HDO/OMIM,diseases,ENSG00000115392
108,rbc,G6PD,2539,HDO/OMIM,diseases,ENSG00000160211
109,rbc,GLRX5,51218,HDO/OMIM,diseases,ENSG00000182512
110,rbc,GPI,2821,HDO/OMIM,diseases,ENSG00000105220
111,rbc,HSPA9,3313,HDO/OMIM,diseases,ENSG00000113013
112,rbc,JAK2,3717,HDO/OMIM,diseases,ENSG00000096968
113,rbc,KLF1,10661,HDO/OMIM,diseases,ENSG00000105610
114,rbc,MAD2L2,10459,HDO/OMIM,diseases,ENSG00000116670
115,rbc,NT5C3A,51251,HDO/OMIM,diseases,ENSG00000122643
116,rbc,PALB2,79728,HDO/OMIM,diseases,ENSG00000083093
117,rbc,PKLR,5313,HDO/OMIM,diseases,ENSG00000143627
118,rbc,RAD51,5888,HDO/OMIM,diseases,ENSG00000051180
119,rbc,RAD51C,5889,HDO/OMIM,diseases,ENSG00000108384
120,rbc,RHAG,6005,HDO/OMIM,diseases,ENSG00000112077
121,rbc,RPL11,6135,HDO/OMIM,diseases,ENSG00000142676
122,rbc,RPL15,6138,HDO/OMIM,diseases,ENSG00000174748
123,rbc,RPL26,6154,HDO/OMIM,diseases,ENSG00000161970
124,rbc,RPL35A,6165,HDO/OMIM,diseases,ENSG00000182899
125,rbc,RPL5,6125,HDO/OMIM,diseases,ENSG00000122406
126,rbc,RPS10,6204,HDO/OMIM,diseases,ENSG00000124614
127,rbc,RPS14,6208,HDO/OMIM,diseases,ENSG00000164587
128,rbc,RPS17,6218,HDO/OMIM,diseases,ENSG00000182774
129,rbc,RPS19,6223,HDO/OMIM,diseases,ENSG00000105372
130,rbc,RPS24,6229,HDO/OMIM,diseases,ENSG00000138326
131,rbc,RPS26,6231,HDO/OMIM,diseases,ENSG00000197728
132,rbc,RPS29,6235,HDO/OMIM,diseases,ENSG00000213741
133,rbc,RPS7,6201,HDO/OMIM,diseases,ENSG00000171863
134,rbc,SEC23B,10483,HDO/OMIM,diseases,ENSG00000101310
135,rbc,SH2B3,10019,HDO/OMIM,diseases,ENSG00000111252
136,rbc,SLC11A2,4891,HDO/OMIM,diseases,ENSG00000110911
137,rbc,SLC25A38,54977,HDO/OMIM,diseases,ENSG00000144659
138,rbc,SLC4A1,6521,HDO/OMIM,diseases,ENSG00000004939
139,rbc,SLX4,84464,HDO/OMIM,diseases,ENSG00000188827
140,rbc,SPTA1,6708,HDO/OMIM,diseases,ENSG00000163554
141,rbc,SPTB,6710,HDO/OMIM,diseases,ENSG00000070182
142,rbc,STEAP3,55240,HDO/OMIM,diseases,ENSG00000115107
143,rbc,TRNT1,51095,HDO/OMIM,diseases,ENSG00000072756
144,rbc,UBE2T,29089,HDO/OMIM,diseases,ENSG00000077152
145,rbc,VHL,7428,HDO/OMIM,diseases,ENSG00000134086
146,rbc,XRCC2,7516,HDO/OMIM,diseases,ENSG00000196584
147,lowtsh,FOXE1,2304,HDO/OMIM,diseases,ENSG00000178919
148,lowtsh,NKX2-5,1482,HDO/OMIM,diseases,ENSG00000183072
149,lowtsh,PAX8,7849,HDO/OMIM,diseases,ENSG00000125618
150,lowtsh,THRA,7067,HDO/OMIM,diseases,ENSG00000126351
151,lowtsh,THRB,7068,HDO/OMIM,diseases,ENSG00000151090
152,lowtsh,TSHB,7252,HDO/OMIM,diseases,ENSG00000134200
153,lowtsh,TSHR,7253,HDO/OMIM,diseases,ENSG00000165409
154,ldl,ABCA1,19,HDO/OMIM,diseases,ENSG00000165029
155,ldl,ANGPTL3,27329,HDO/OMIM,diseases,ENSG00000132855
156,ldl,APOA2,336,HDO/OMIM,diseases,ENSG00000158874
157,ldl,APOA5,116519,HDO/OMIM,diseases,ENSG00000110243
158,ldl,APOB,338,HDO/OMIM,diseases,ENSG00000084674
159,ldl,APOE,348,HDO/OMIM,diseases,ENSG00000130203
160,ldl,DHCR7,1717,HDO/OMIM,diseases,ENSG00000172893
161,ldl,EPHX2,2053,HDO/OMIM,diseases,ENSG00000120915
162,ldl,GHR,2690,HDO/OMIM,diseases,ENSG00000112964
163,ldl,ITIH4,3700,HDO/OMIM,diseases,ENSG00000055955
164,ldl,LDLR,3949,HDO/OMIM,diseases,ENSG00000130164
165,ldl,LDLRAP1,26119,HDO/OMIM,diseases,ENSG00000157978
166,ldl,LIPA,3988,HDO/OMIM,diseases,ENSG00000107798
167,ldl,LIPI,149998,HDO/OMIM,diseases,ENSG00000188992
168,ldl,LPL,4023,HDO/OMIM,diseases,ENSG00000175445
169,ldl,MTTP,4547,HDO/OMIM,diseases,ENSG00000138823
170,ldl,PPP1R17,10842,HDO/OMIM,diseases,ENSG00000106341
171,height,ADAMTS10,81794,HDO/OMIM,diseases,ENSG00000142303
172,height,ADAMTS17,170691,HDO/OMIM,diseases,ENSG00000140470
173,height,ANKRD11,29123,HDO/OMIM,diseases,ENSG00000167522
174,height,B3GALT6,126792,HDO/OMIM,diseases,ENSG00000176022
175,height,BLM,641,HDO/OMIM,diseases,ENSG00000197299
176,height,BRAF,673,HDO/OMIM,diseases,ENSG00000157764
177,height,CANT1,124583,HDO/OMIM,diseases,ENSG00000171302
178,height,CHRNA1,1134,HDO/OMIM,diseases,ENSG00000138435
179,height,CHRND,1144,HDO/OMIM,diseases,ENSG00000135902
180,height,CHRNG,1146,HDO/OMIM,diseases,ENSG00000196811
181,height,CHST3,9469,HDO/OMIM,diseases,ENSG00000122863
182,height,COL2A1,1280,HDO/OMIM,diseases,ENSG00000139219
183,height,CREBBP,1387,HDO/OMIM,diseases,ENSG00000005339
184,height,CUL4B,8450,HDO/OMIM,diseases,ENSG00000158290
185,height,DVL1,1855,HDO/OMIM,diseases,ENSG00000107404
186,height,DVL3,1857,HDO/OMIM,diseases,ENSG00000161202
187,height,EP300,2033,HDO/OMIM,diseases,ENSG00000100393
188,height,FBN1,2200,HDO/OMIM,diseases,ENSG00000166147
189,height,FGFR3,2261,HDO/OMIM,diseases,ENSG00000068078
190,height,FLNB,2317,HDO/OMIM,diseases,ENSG00000136068
191,height,GH1,2688,HDO/OMIM,diseases,ENSG00000259384
192,height,GHR,2690,HDO/OMIM,diseases,ENSG00000112964
193,height,GNAS,2778,HDO/OMIM,diseases,ENSG00000087460
194,height,IGBP1,3476,HDO/OMIM,diseases,ENSG00000089289
195,height,KDM5C,8242,HDO/OMIM,diseases,ENSG00000126012
196,height,KDM6A,7403,HDO/OMIM,diseases,ENSG00000147050
197,height,KMT2D,8085,HDO/OMIM,diseases,ENSG00000167548
198,height,KRAS,3845,HDO/OMIM,diseases,ENSG00000133703
199,height,LAS1L,81887,HDO/OMIM,diseases,ENSG00000001497
200,height,LTBP2,4053,HDO/OMIM,diseases,ENSG00000119681
201,height,LTBP3,4054,HDO/OMIM,diseases,ENSG00000168056
202,height,LZTR1,8216,HDO/OMIM,diseases,ENSG00000099949
203,height,MAP2K1,5604,HDO/OMIM,diseases,ENSG00000169032
204,height,MAP2K2,5605,HDO/OMIM,diseases,ENSG00000126934
205,height,MPLKIP,136647,HDO/OMIM,diseases,ENSG00000168303
206,height,MYH3,4621,HDO/OMIM,diseases,ENSG00000109063
207,height,NPR2,4882,HDO/OMIM,diseases,ENSG00000159899
208,height,NRAS,4893,HDO/OMIM,diseases,ENSG00000213281
209,height,PAPSS2,9060,HDO/OMIM,diseases,ENSG00000198682
210,height,PCNT,5116,HDO/OMIM,diseases,ENSG00000160299
211,height,PHKB,5257,HDO/OMIM,diseases,ENSG00000102893
212,height,PLK4,10733,HDO/OMIM,diseases,ENSG00000142731
213,height,PQBP1,10084,HDO/OMIM,diseases,ENSG00000102103
214,height,PTHLH,5744,HDO/OMIM,diseases,ENSG00000087494
215,height,PTPN11,5781,HDO/OMIM,diseases,ENSG00000179295
216,height,RAF1,5894,HDO/OMIM,diseases,ENSG00000132155
217,height,RAI1,10743,HDO/OMIM,diseases,ENSG00000108557
218,height,RECQL4,9401,HDO/OMIM,diseases,ENSG00000160957
219,height,RIT1,6016,HDO/OMIM,diseases,ENSG00000143622
220,height,RMRP,6023,HDO/OMIM,diseases,ENSG00000277027
221,height,RNF168,165918,HDO/OMIM,diseases,ENSG00000163961
222,height,ROR2,4920,HDO/OMIM,diseases,ENSG00000169071
223,height,RSPH4A,345895,HDO/OMIM,diseases,ENSG00000111834
224,height,SHOX,6473,HDO/OMIM,diseases,ENSG00000185960
225,height,SMARCAL1,50485,HDO/OMIM,diseases,ENSG00000138375
226,height,SMS,6611,HDO/OMIM,diseases,ENSG00000102172
227,height,SOS1,6654,HDO/OMIM,diseases,ENSG00000115904
228,height,SOS2,6655,HDO/OMIM,diseases,ENSG00000100485
229,height,SPART,23111,HDO/OMIM,diseases,ENSG00000133104
230,height,STAC3,246329,HDO/OMIM,diseases,ENSG00000185482
231,height,TRPS1,7227,HDO/OMIM,diseases,ENSG00000104447
232,height,TUBGCP6,85378,HDO/OMIM,diseases,ENSG00000128159
233,height,USB1,79650,HDO/OMIM,diseases,ENSG00000103005
234,height,WNT5A,7474,HDO/OMIM,diseases,ENSG00000114251
235,height,XYLT1,64131,HDO/OMIM,diseases,ENSG00000103489
236,glucose,ABCC8,6833,HDO/OMIM,diseases,ENSG00000006071
237,glucose,AGL,178,HDO/OMIM,diseases,ENSG00000162688
238,glucose,AKT2,208,HDO/OMIM,diseases,ENSG00000105221
239,glucose,APPL1,26060,HDO/OMIM,diseases,ENSG00000157500
240,glucose,BLK,640,HDO/OMIM,diseases,ENSG00000136573
241,glucose,CAPN10,11132,HDO/OMIM,diseases,ENSG00000142330
242,glucose,CCR5,1234,HDO/OMIM,diseases,ENSG00000160791
243,glucose,CEL,1056,HDO/OMIM,diseases,ENSG00000170835
244,glucose,CTLA4,1493,HDO/OMIM,diseases,ENSG00000163599
245,glucose,ENPP1,5167,HDO/OMIM,diseases,ENSG00000197594
246,glucose,FOXP3,50943,HDO/OMIM,diseases,ENSG00000049768
247,glucose,G6PC,2538,HDO/OMIM,diseases,ENSG00000131482
248,glucose,GAA,2548,HDO/OMIM,diseases,ENSG00000171298
249,glucose,GBE1,2632,HDO/OMIM,diseases,ENSG00000114480
250,glucose,GCGR,2642,HDO/OMIM,diseases,ENSG00000215644
251,glucose,GCK,2645,HDO/OMIM,diseases,ENSG00000106633
252,glucose,GLIS3,169792,HDO/OMIM,diseases,ENSG00000107249
253,glucose,GPD2,2820,HDO/OMIM,diseases,ENSG00000115159
254,glucose,GYG1,2992,HDO/OMIM,diseases,ENSG00000163754
