Trait,hgnc_gene_name,ensg_gene_name,databases.categories,source
height,BRAF,ENSG00000157764,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,CANT1,ENSG00000171302,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,CHRNA1,ENSG00000138435,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,CHRND,ENSG00000135902,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,CHRNG,ENSG00000196811,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,CHST3,ENSG00000122863,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,COL2A1,ENSG00000139219,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,CREBBP,ENSG00000005339,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,CUL4B,ENSG00000158290,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,DVL1,ENSG00000107404,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,DVL3,ENSG00000161202,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,EP300,ENSG00000100393,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,FBN1,ENSG00000166147,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,FGFR3,ENSG00000068078,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,FLNB,ENSG00000136068,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,GH1,ENSG00000259384,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,GHR,ENSG00000112964,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,GNAS,ENSG00000087460,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,IGBP1,ENSG00000089289,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,KDM5C,ENSG00000126012,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,KDM6A,ENSG00000147050,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,KMT2D,ENSG00000167548,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,KRAS,ENSG00000133703,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,LAS1L,ENSG00000001497,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,LTBP2,ENSG00000119681,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,LTBP3,ENSG00000168056,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,LZTR1,ENSG00000099949,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,MAP2K1,ENSG00000169032,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,MAP2K2,ENSG00000126934,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,MPLKIP,ENSG00000168303,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,MYH3,ENSG00000109063,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,NPR2,ENSG00000159899,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,NRAS,ENSG00000213281,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,PAPSS2,ENSG00000198682,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,PCNT,ENSG00000160299,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,PHKB,ENSG00000102893,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,PLK4,ENSG00000142731,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,PQBP1,ENSG00000292208,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,PQBP1,ENSG00000102103,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,PTHLH,ENSG00000087494,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,PTPN11,ENSG00000179295,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,RAF1,ENSG00000132155,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,RAI1,ENSG00000108557,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,RECQL4,ENSG00000160957,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,RIT1,ENSG00000143622,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,RMRP,ENSG00000277027,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,RNF168,ENSG00000163961,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,ROR2,ENSG00000169071,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,RSPH4A,ENSG00000111834,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,SHOX,ENSG00000292354,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,SHOX,ENSG00000185960,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,SMARCAL1,ENSG00000138375,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,SMS,ENSG00000102172,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,SOS1,ENSG00000115904,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,SOS2,ENSG00000100485,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,SPART,ENSG00000133104,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,STAC3,ENSG00000185482,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,TRPS1,ENSG00000104447,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,TUBGCP6,ENSG00000128159,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,USB1,ENSG00000103005,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,WNT5A,ENSG00000114251,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,XYLT1,ENSG00000285395,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
height,XYLT1,ENSG00000103489,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ABCC8,ENSG00000006071,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,AGL,ENSG00000162688,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,AKT2,ENSG00000105221,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,APPL1,ENSG00000157500,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,BLK,ENSG00000285369,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,BLK,ENSG00000136573,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,CAPN10,ENSG00000142330,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,CCR5,ENSG00000160791,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,CEL,ENSG00000170835,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,CTLA4,ENSG00000163599,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ENPP1,ENSG00000197594,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,FOXP3,ENSG00000049768,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,GAA,ENSG00000291507,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,GAA,ENSG00000171298,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,GBE1,ENSG00000114480,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,GCGR,ENSG00000288269,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,GCGR,ENSG00000215644,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,GCK,ENSG00000106633,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,GLIS3,ENSG00000107249,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,GPD2,ENSG00000115159,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,GYG1,ENSG00000163754,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,HMGA1,ENSG00000137309,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,HNF1A,ENSG00000135100,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,HNF1B,ENSG00000276194,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,HNF1B,ENSG00000275410,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,HNF4A,ENSG00000101076,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,IGF2BP2,ENSG00000073792,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,IL2RA,ENSG00000134460,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,IL6,ENSG00000136244,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,INS,ENSG00000254647,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,IRS1,ENSG00000169047,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,IRS2,ENSG00000185950,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ITPR3,ENSG00000096433,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,KCNJ11,ENSG00000187486,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,KLF11,ENSG00000172059,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,LIPC,ENSG00000166035,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,MAPK8IP1,ENSG00000121653,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,MTNR1B,ENSG00000134640,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,NEUROD1,ENSG00000162992,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PAX4,ENSG00000106331,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PDX1,ENSG00000139515,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PFKM,ENSG00000152556,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PHKA1,ENSG00000067177,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PHKA2,ENSG00000044446,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PHKB,ENSG00000102893,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PHKG2,ENSG00000156873,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PLAGL1,ENSG00000118495,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PPARG,ENSG00000132170,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PPP1R3A,ENSG00000154415,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PRKAG2,ENSG00000106617,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PTPN1,ENSG00000196396,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PTPN22,ENSG00000134242,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PYGL,ENSG00000100504,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,PYGM,ENSG00000068976,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,RETN,ENSG00000104918,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,SLC2A2,ENSG00000163581,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,SLC30A8,ENSG00000164756,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,SLC37A4,ENSG00000281500,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,SLC37A4,ENSG00000137700,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,SUMO4,ENSG00000177688,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,TCF7L2,ENSG00000148737,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,TPI1,ENSG00000111669,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,WFS1,ENSG00000109501,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ZFP57,ENSG00000226858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ZFP57,ENSG00000223852,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ZFP57,ENSG00000232099,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ZFP57,ENSG00000227858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ZFP57,ENSG00000223858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ZFP57,ENSG00000234669,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ZFP57,ENSG00000206510,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
glucose,ZFP57,ENSG00000204644,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
ebmd,ANO5,ENSG00000171714,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,ATP6V0A2,ENSG00000185344,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,B4GALT7,ENSG00000027847,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,BMP1,ENSG00000168487,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,CASR,ENSG00000036828,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,CLCN5,ENSG00000171365,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,CLCN7,ENSG00000103249,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,COL1A1,ENSG00000108821,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,COL1A2,ENSG00000164692,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,CREB3L1,ENSG00000157613,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,CRTAP,ENSG00000170275,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,DMP1,ENSG00000152592,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,ENPP1,ENSG00000197594,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,ESR1,ENSG00000091831,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,FGF23,ENSG00000118972,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,FKBP10,ENSG00000141756,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,GALNT3,ENSG00000115339,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,GORAB,ENSG00000120370,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,IDUA,ENSG00000127415,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,IFIH1,ENSG00000115267,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,IFITM5,ENSG00000206013,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,LGR4,ENSG00000205213,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,LMNA,ENSG00000160789,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,LRP4,ENSG00000134569,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,LRP5,ENSG00000162337,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,MAFB,ENSG00000204103,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,MMP2,ENSG00000087245,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,NOTCH2,ENSG00000134250,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,P3H1,ENSG00000117385,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,P4HB,ENSG00000185624,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,PHEX,ENSG00000102174,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,PLOD2,ENSG00000152952,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,PLS3,ENSG00000102024,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,PPIB,ENSG00000166794,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,PTH1R,ENSG00000160801,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,PYCR1,ENSG00000183010,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,RIN3,ENSG00000100599,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,RUNX2,ENSG00000124813,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SEC24D,ENSG00000150961,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SEM1,ENSG00000127922,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SERPINF1,ENSG00000282307,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SERPINF1,ENSG00000132386,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SERPINH1,ENSG00000149257,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SLC34A3,ENSG00000198569,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SOST,ENSG00000167941,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SOX9,ENSG00000125398,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SP7,ENSG00000291837,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,SP7,ENSG00000170374,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,TMEM38B,ENSG00000095209,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,TNFRSF11A,ENSG00000141655,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,TNFRSF11B,ENSG00000164761,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,WNT1,ENSG00000125084,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,XYLT2,ENSG00000015532,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,ZMPSTE24,ENSG00000084073,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,ALPL,ENSG00000162551,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
ebmd,ANKH,ENSG00000154122,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
dbp,AGTR1,ENSG00000144891,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
dbp,ATP1B1,ENSG00000143153,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
dbp,CYP3A5,ENSG00000106258,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
dbp,ECE1,ENSG00000117298,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
