,Trait,hgnc_gene_name,ensg_gene_name,databases/categories,source
501,height,RMRP,ENSG00000277027,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
502,height,RNF168,ENSG00000163961,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
503,height,ROR2,ENSG00000169071,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
504,height,RSPH4A,ENSG00000111834,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
505,height,SHOX,ENSG00000292354,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
506,height,SHOX,ENSG00000185960,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
507,height,SMARCAL1,ENSG00000138375,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
508,height,SMS,ENSG00000102172,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
509,height,SOS1,ENSG00000115904,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
510,height,SOS2,ENSG00000100485,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
511,height,SPART,ENSG00000133104,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
512,height,STAC3,ENSG00000185482,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
513,height,TRPS1,ENSG00000104447,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
514,height,TUBGCP6,ENSG00000128159,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
515,height,USB1,ENSG00000103005,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
516,height,WNT5A,ENSG00000114251,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
517,height,XYLT1,ENSG00000285395,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
518,height,XYLT1,ENSG00000103489,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
519,glucose,ABCC8,ENSG00000006071,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
520,glucose,AGL,ENSG00000162688,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
521,glucose,AKT2,ENSG00000105221,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
522,glucose,APPL1,ENSG00000157500,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
523,glucose,BLK,ENSG00000285369,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
524,glucose,BLK,ENSG00000136573,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
525,glucose,CAPN10,ENSG00000142330,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
526,glucose,CCR5,ENSG00000160791,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
527,glucose,CEL,ENSG00000170835,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
528,glucose,CTLA4,ENSG00000163599,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
529,glucose,ENPP1,ENSG00000197594,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
530,glucose,FOXP3,ENSG00000049768,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
531,glucose,GAA,ENSG00000291507,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
532,glucose,GAA,ENSG00000171298,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
533,glucose,GBE1,ENSG00000114480,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
534,glucose,GCGR,ENSG00000288269,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
535,glucose,GCGR,ENSG00000215644,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
536,glucose,GCK,ENSG00000106633,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
537,glucose,GLIS3,ENSG00000107249,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
538,glucose,GPD2,ENSG00000115159,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
539,glucose,GYG1,ENSG00000163754,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
540,glucose,HMGA1,ENSG00000137309,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
541,glucose,HNF1A,ENSG00000135100,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
542,glucose,HNF1B,ENSG00000276194,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
543,glucose,HNF1B,ENSG00000275410,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
544,glucose,HNF4A,ENSG00000101076,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
545,glucose,IGF2BP2,ENSG00000073792,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
546,glucose,IL2RA,ENSG00000134460,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
547,glucose,IL6,ENSG00000136244,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
548,glucose,INS,ENSG00000254647,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
549,glucose,IRS1,ENSG00000169047,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
550,glucose,IRS2,ENSG00000185950,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
551,glucose,ITPR3,ENSG00000096433,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
552,glucose,KCNJ11,ENSG00000187486,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
553,glucose,KLF11,ENSG00000172059,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
554,glucose,LIPC,ENSG00000166035,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
555,glucose,MAPK8IP1,ENSG00000121653,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
556,glucose,MTNR1B,ENSG00000134640,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
557,glucose,NEUROD1,ENSG00000162992,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
558,glucose,PAX4,ENSG00000106331,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
559,glucose,PDX1,ENSG00000139515,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
560,glucose,PFKM,ENSG00000152556,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
561,glucose,PHKA1,ENSG00000067177,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
562,glucose,PHKA2,ENSG00000044446,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
563,glucose,PHKB,ENSG00000102893,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
564,glucose,PHKG2,ENSG00000156873,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
565,glucose,PLAGL1,ENSG00000118495,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
566,glucose,PPARG,ENSG00000132170,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
567,glucose,PPP1R3A,ENSG00000154415,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
568,glucose,PRKAG2,ENSG00000106617,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
569,glucose,PTPN1,ENSG00000196396,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
570,glucose,PTPN22,ENSG00000134242,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
571,glucose,PYGL,ENSG00000100504,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
572,glucose,PYGM,ENSG00000068976,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
573,glucose,RETN,ENSG00000104918,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
574,glucose,SLC2A2,ENSG00000163581,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
575,glucose,SLC30A8,ENSG00000164756,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
576,glucose,SLC37A4,ENSG00000281500,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
577,glucose,SLC37A4,ENSG00000137700,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
578,glucose,SUMO4,ENSG00000177688,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
579,glucose,TCF7L2,ENSG00000148737,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
580,glucose,TPI1,ENSG00000111669,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
581,glucose,WFS1,ENSG00000109501,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
582,glucose,ZFP57,ENSG00000226858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
583,glucose,ZFP57,ENSG00000223852,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
584,glucose,ZFP57,ENSG00000232099,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
585,glucose,ZFP57,ENSG00000227858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
586,glucose,ZFP57,ENSG00000223858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
587,glucose,ZFP57,ENSG00000234669,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
588,glucose,ZFP57,ENSG00000206510,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
589,glucose,ZFP57,ENSG00000204644,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
590,ebmd,ANO5,ENSG00000171714,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
591,ebmd,ATP6V0A2,ENSG00000185344,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
592,ebmd,B4GALT7,ENSG00000027847,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
593,ebmd,BMP1,ENSG00000168487,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
594,ebmd,CASR,ENSG00000036828,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
595,ebmd,CLCN5,ENSG00000171365,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
596,ebmd,CLCN7,ENSG00000103249,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
597,ebmd,COL1A1,ENSG00000108821,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
598,ebmd,COL1A2,ENSG00000164692,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
599,ebmd,CREB3L1,ENSG00000157613,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
600,ebmd,CRTAP,ENSG00000170275,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
601,ebmd,DMP1,ENSG00000152592,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
602,ebmd,ENPP1,ENSG00000197594,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
603,ebmd,ESR1,ENSG00000091831,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
604,ebmd,FGF23,ENSG00000118972,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
605,ebmd,FKBP10,ENSG00000141756,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
606,ebmd,GALNT3,ENSG00000115339,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
607,ebmd,GORAB,ENSG00000120370,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
608,ebmd,IDUA,ENSG00000127415,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
609,ebmd,IFIH1,ENSG00000115267,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
610,ebmd,IFITM5,ENSG00000206013,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
611,ebmd,LGR4,ENSG00000205213,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
612,ebmd,LMNA,ENSG00000160789,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
613,ebmd,LRP4,ENSG00000134569,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
614,ebmd,LRP5,ENSG00000162337,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
615,ebmd,MAFB,ENSG00000204103,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
616,ebmd,MMP2,ENSG00000087245,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
617,ebmd,NOTCH2,ENSG00000134250,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
618,ebmd,P3H1,ENSG00000117385,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
619,ebmd,P4HB,ENSG00000185624,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
620,ebmd,PHEX,ENSG00000102174,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
621,ebmd,PLOD2,ENSG00000152952,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
622,ebmd,PLS3,ENSG00000102024,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
623,ebmd,PPIB,ENSG00000166794,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
624,ebmd,PTH1R,ENSG00000160801,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
625,ebmd,PYCR1,ENSG00000183010,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
626,ebmd,RIN3,ENSG00000100599,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
627,ebmd,RUNX2,ENSG00000124813,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
628,ebmd,SEC24D,ENSG00000150961,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
629,ebmd,SEM1,ENSG00000127922,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
630,ebmd,SERPINF1,ENSG00000282307,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
631,ebmd,SERPINF1,ENSG00000132386,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
632,ebmd,SERPINH1,ENSG00000149257,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
633,ebmd,SLC34A3,ENSG00000198569,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
634,ebmd,SOST,ENSG00000167941,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
635,ebmd,SOX9,ENSG00000125398,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
636,ebmd,SP7,ENSG00000291837,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
637,ebmd,SP7,ENSG00000170374,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
638,ebmd,TMEM38B,ENSG00000095209,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
639,ebmd,TNFRSF11A,ENSG00000141655,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
640,ebmd,TNFRSF11B,ENSG00000164761,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
641,ebmd,WNT1,ENSG00000125084,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
642,ebmd,XYLT2,ENSG00000015532,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
643,ebmd,ZMPSTE24,ENSG00000084073,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
644,ebmd,ALPL,ENSG00000162551,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
645,ebmd,ANKH,ENSG00000154122,diseases,"Forgetta et al., 2022 (PMID: 35147782): Morris"
646,dbp,AGTR1,ENSG00000144891,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
647,dbp,ATP1B1,ENSG00000143153,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
648,dbp,CYP3A5,ENSG00000106258,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
649,dbp,ECE1,ENSG00000117298,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
650,dbp,GNB3,ENSG00000111664,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
651,dbp,HSD11B2,ENSG00000176387,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
652,dbp,NOS2,ENSG00000007171,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
653,dbp,NOS3,ENSG00000164867,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
654,dbp,PLIN1,ENSG00000166819,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
655,dbp,PTGIS,ENSG00000124212,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
656,dbp,RGS5,ENSG00000143248,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
657,dbp,SCNN1B,ENSG00000168447,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
658,dbp,ADD1,ENSG00000087274,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
659,dbp,AGT,ENSG00000135744,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
660,dbp,SERPINA6,ENSG00000277405,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
661,dbp,SERPINA6,ENSG00000170099,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
662,dbilirubin,ABCC2,ENSG00000023839,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
663,dbilirubin,UGT1A1,ENSG00000241635,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
664,calcium,GNA11,ENSG00000088256,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
665,calcium,TRPM6,ENSG00000119121,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
666,calcium,CALCR,ENSG00000004948,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00017|Salmon Calcitonin"
667,calcium,CASR,ENSG00000036828,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB11093|Calcium Citrate"
668,calcium,CASR,ENSG00000036828,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01012|Cinacalcet"
669,calcium,FDPS,ENSG00000160752,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00630|Alendronic acid"
670,calcium,FDPS,ENSG00000160752,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00282|Pamidronic Acid"
671,calcium,FDPS,ENSG00000160752,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00884|Risedronic acid"
672,calcium,FDPS,ENSG00000160752,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00399|Zoledronic acid"
673,calcium,GGPS1,ENSG00000152904,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00399|Zoledronic acid"
674,calcium,PTH2R,ENSG00000144407,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB05829|Parathyroid hormone"
675,calcium,VDR,ENSG00000111424,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01436|Alfacalcidol"
676,calcium,VDR,ENSG00000111424,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00136|Calcitriol"
677,dbp,ACE,ENSG00000159640,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00178|Ramipril"
678,dbp,ADRB1,ENSG00000043591,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00335|atenolol"
679,dbp,AGTR1,ENSG00000144891,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB13919|candesartan"
680,dbp,CACNA1C,ENSG00000285479,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
681,dbp,CACNA1C,ENSG00000151067,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
682,dbp,CACNA1C,ENSG00000285479,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
683,dbp,CACNA1C,ENSG00000151067,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
684,dbp,CACNA1D,ENSG00000157388,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
685,dbp,CACNA1F,ENSG00000102001,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
686,dbp,CACNA1I,ENSG00000100346,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
687,dbp,CACNA1S,ENSG00000081248,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
688,dbp,CACNB1,ENSG00000067191,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
689,dbp,CACNB2,ENSG00000165995,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
690,dbp,CACNB3,ENSG00000167535,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
691,dbp,CACNB4,ENSG00000182389,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
692,dbp,CACNG1,ENSG00000108878,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
693,dbp,KCNMA1,ENSG00000156113,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00999|hydrochlorothiazide"
694,dbp,SLC12A3,ENSG00000070915,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00999|hydrochlorothiazide"
695,ebmd,ESR1,ENSG00000091831,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00783|Estradiol"
696,ebmd,ESR1,ENSG00000091831,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00481|Raloxifene"
697,ebmd,ESR2,ENSG00000140009,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00783|Estradiol"
698,ebmd,ESR2,ENSG00000140009,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00481|Raloxifene"
